35,5
5,39
3,5
18,5
23,5
23,351
142,5
67,5
5,115
5,3
5,142
5,124
335,5
65,5
216,5
5,452
97,125
5,15
5,122
5,18
5,103
5,103
103,5
78,5
23,5
166,5
50,5
5,56
5,73
18,5
23,23
9,5
5,124
5,335
5,178
12,5
5,142
5,50
3,5
15,5
739,5
5,23
50,5
5,31
34,68
199,23
5,167
12,5
5,111
5,111
5,124
5,15
5,46
5,107
29,5
5,30
50,5
5,168
20,5
5,142
18,5
5,9
152,5
127,5
5,16
23,39
31,5
14,5
5,14
15,5
29,2
5,15
34,65
63,5
63,5
142,5
5,141
7,5
5,107
5,27
5,2
32,29
46,5
170,5
23,5
5,170
5,63
5,86
5,72
5,136
5,29
35,5
5,104
5,12
113,5
29,5
124,5
5,29
12,5
2,173
302,5
14,5
42,5
263,5
60,5
5,168
23,18
5,142
5,86
5,165
124,5
785,5
5,30
5,46
5,15
100,5
147,105
33,5
5,30
5,226
18,5
107,5
55,5
3,5
5,302
123,5
123,10
5,12
21,5
5,50
5,124
48,50
48,29
5,102
27,5
7,5
255,5
20,255
63,5
16,5
5,46
5,14
5,9
35,50
593,5
5,198
5,123
5,12
5,174
21,48
5,15
5,22
5,23
5,124
5,72
2,5
206,5
259,97
72,5
5,116
20,5
5,3
27,5
124,5
5,191
29,5
27,5
5,48
5,30
5,39
53,5
49,5
5,16
144,5
34,5
34,46
29,5
5,97
3,5
18,5
5,27
15,5
5,3
5,33
5,124
29,5
5,22
5,16
5,66
33,5
5,173
3,5
109,5
5,46
34,5
63,5
86,5
107,5
16,5
5,16
5,3
3,5
182,5
776,5
9,5
5,211
72,5
5,224
30,5
18,5
5,15
18,5
5,3
33,5
330,34
5,18
135,5
5,111
5,2
5,63
5,7
57,5
7,5
63,5
5,63
5,66
5,166
5,63
46,5
3,5
46,5
18,5
5,63
5,18
5,908
96,63
5,173
612,5
104,5
5,29
5,3
199,23
5,24
5,101
5,33
9,5
47,35
5,3
5,54
5,18
18,5
5,63
3,5
142,5
15,5
15,5
47,5
5,102
5,102
5,20
5,124
72,5
5,190
63,5
29,5
5,264
5,7
5,21
5,21
3,5
3,5
5,14
351,10
54,5
5,29
5,51
29,5
5,525
16,5
5,12
46,5
5,23
5,3
29,2
2,29
23,15
57,5
5,29
42,5
42,5
24,5
29,5
5,24
38,5
54,5
5,20
56,5
63,5
237,5
5,50
34,5
5,218
5,204
5,15
16,5
5,19
5,12
3,5
5,3
18,5
2,14
5,86
19,23
5,46
15,5
5,38
5,90
5,146
518,5
5,31
136,5
5,35
5,46
264,5
5,61
5,18
186,5
5,23
18,5
5,46
170,5
27,5
72,5
18,5
18,5
18,5
5,69
21,5
3,5
23,5
167,5
5,123
5,3
20,23
22,5
2,5
18,5
5,9
60,5
5,3
319,5
5,46
5,107
5,170
5,29
15,5
5,50
30,5
5,78
48,355
5,101
29,5
5,531
5,23
120,5
5,12
5,18
5,7
5,66
124,5
50,2
3,5
5,115
5,21
34,3
50,5
27,5
5,24
5,15
34,5
5,386
5,66
5,23
23,5
18,5
5,166
5,14
14,5
5,3
5,18
725,5
5,31
5,35
234,5
24,5
5,29
5,100
50,5
170,5
170,5
135,5
18,5
5,104
5,57
86,5
5,31
5,3
5,3
5,111
5,38
142,48
12,5
18,5
86,34
5,86
5,31
18,5
5,111
3,23
56,5
29,5
5,3
5,14
168,5
5,657
5,16
2,3
5,31
21,48
5,353
19,5
5,7
5,318
22,5
12,5
23,5
5,23
63,5
5,60
3,5
5,9
21,5
21,5
86,5
122,2
5,124
57,5
5,30
5,30
5,30
5,30
30,5
5,18
35,5
3,2
5,12
12,5
8,5
5,115
5,230
27,5
5,167
142,5
5,86
5,86
5,30
5,63
30,5
5,57
5,60
5,12
14,5
3,5
167,5
5,7
5,7
5,18
21,5
14,5
115,5
115,5
5,14
5,21
5,39
5,115
9,5
5,20
5,46
444,5
3,5
18,5
23,5
2,29
2,72
79,5
79,5
3,5
34,56
29,5
535,5
10,5
3,5
18,10
5,173
5,30
5,124
5,7
5,124
30,5
16,5
5,4
30,5
86,5
5,57
124,5
5,144
18,5
115,5
63,5
309,5
146,5
39,23
18,5
5,63
5,15
7,35
5,18
18,5
100,5
145,5
5,30
7,5
118,5
5,14
23,124
5,14
14,5
5,158
23,5
5,3
23,124
21,5
50,5
16,5
21,5
5,124
31,5
5,63
30,5
3,5
5,15
5,18
23,5
5,16
9,5
5,30
3,5
18,5
5,14
23,12
23,12
5,46
12,5
5,16
5,3
134,5
5,60
5,63
17,63
7,23
100,5
124,5
23,3
5,8
290,5
5,137
97,5
124,23
23,14
14,23
5,3
5,27
5,30
5,63
5,63
49,5
5,281
34,245
41,5
30,5
5,7
5,30
3,34
3,5
127,2
5,18
270,5
111,5
24,5
5,15
5,12
5,38
122,5
5,31
5,31
5,60
22,5
111,5
167,5
167,5
5,167
5,12
33,5
35,5
5,173
167,5
56,5
50,5
5,27
5,173
2,5
3,34
18,5
5,237
5,246
65,5
5,12
35,24
57,2
5,3
23,3
23,3
54,5
3,5
5,3
16,5
3,5
78,5
5,800
5,15
5,29
5,101
101,5
24,5
5,3
3,5
5,330
100,5
5,35
48,5
5,63
21,23
46,5
31,23
46,5
5,24
18,5
18,5
5,20
18,34
5,48
167,5
29,5
60,5
5,12
5,7
96,63
5,123
5,29
9,5
5,725
49,5
23,5
5,15
186,5
18,5
5,100
5,124
5,1022
5,152
53,5
119,34
716,34
2,50
5,65
34,200
5,16
9,5
5,30
30,5
5,329
5,79
5,27
53,3
20,5
5,302
302,5
5,288
115,5
5,3
5,3
5,3
5,63
16,5
5,88
79,5
5,124
5,50
38,5
33,5
46,5
5,3
470,5
5,142
3,32
5,29
377,5
5,12
46,5
50,5
5,30
5,18
5,170
124,5
5,3
5,30
5,30
22,5
5,3
5,107
22,5
5,18
56,5
5,30
5,14
124,5
602,5
5,142
15,5
79,5
5,3
5,7
23,124
5,1006
786,10
5,56
5,3
2,5
5,15
2,14
5,15
5,143
142,5
5,34
31,5
18,5
116,5
5,225
5,30
5,18
624,5
5,60
34,5
3,5
5,9
5,955
116,82
5,29
5,293
787,23
5,237
5,34
145,5
42,35
5,151
50,5
5,33
5,21
5,21
20,5
5,24
5,178
57,5
5,20
167,5
23,73
788,5
5,63
47,5
5,49
5,101
38,5
91,5
5,11
20,5
5,38
5,97
5,18
5,18
5,142
5,247
46,5
5,29
170,5
5,46
145,5
252,5
63,5
394,5
5,3
3,5
21,5
7,5
100,5
5,30
5,173
3,5
60,5
34,15
23,3
237,5
14,5
5,63
5,18
38,5
144,5
11,5
5,65
112,5
19,5
5,19
60,5
5,30
5,18
96,5
18,5
5,18
3,5
7,5
5,9
99,5
78,5
91,23
5,20
5,60
5,29
18,5
5,38
540,5
18,5
18,5
5,173
23,5
5,19
5,7
789,5
59,15
53,121
5,12
5,142
65,5
22,5
5,78
34,5
21,5
5,3
5,104
5,23
3,5
5,30
46,5
5,18
5,60
3,23
27,5
5,18
5,124
5,122
124,5
19,5
50,5
3,5
16,5
5,3
5,35
12,5
16,5
5,33
5,14
5,18
5,18
18,5
16,5
5,107
5,3
29,5
5,3
5,142
5,3
5,18
142,5
82,60
5,20
5,75
38,5
5,3
5,142
23,124
29,5
142,5
63,5
18,5
5,77
15,5
5,15
57,5
3,5
5,33
23,3
705,23
5,20
5,16
5,6
27,5
5,12
42,5
5,3
5,186
21,5
50,312
5,23
24,5
5,104
37,5
50,53
9,5
5,20
23,120
5,3
3,5
5,23
5,24
5,14
5,142
63,5
5,15
5,18
5,15
5,15
5,224
142,5
142,5
5,18
18,5
31,4
5,15
23,5
20,5
3,5
5,685
790,5
5,38
5,2
16,5
5,206
23,11
20,5
16,5
5,65
23,5
5,30
5,32
5,3
34,5
634,5
5,30
5,50
11,5
302,20
14,5
30,5
63,5
33,5
18,5
5,50
23,38
5,53
5,35
5,39
35,134
18,5
22,5
5,23
5,116
5,18
5,97
97,5
5,3
5,7
5,7
20,5
20,5
15,5
50,5
30,5
5,624
5,29
3,5
50,2
53,16
5,716
23,5
159,35
46,5
127,5
5,46
5,3
5,101
5,23
5,14
3,5
16,163
344,5
2,5
23,5
5,7
5,7
30,5
5,67
7,5
3,5
791,34
3,5
343,23
22,5
30,5
397,5
5,3
5,947
5,763
5,432
124,5
5,193
5,75
75,5
5,30
5,18
3,5
5,29
5,186
3,35
23,5
23,5
5,4
5,20
4,15
49,5
50,5
5,15
5,3
12,5
12,5
5,35
124,5
82,46
792,5
793,5
50,5
132,5
30,5
19,5
5,263
5,27
5,2
5,21
20,5
5,14
2,5
33,5
5,15
32,5
60,5
5,60
9,5
5,78
106,5
34,5
5,21
5,50
5,3
5,124
5,351
23,5
3,5
46,5
5,16
170,5
5,228
30,5
97,5
20,5
170,5
5,74
15,5
3,5
5,3
5,100
120,5
5,16
42,302
794,23
3,5
5,15
3,23
5,65
23,3
5,3
5,12
5,18
5,118
5,3
5,116
7,5
39,5
5,142
142,5
142,5
15,5
16,5
63,5
4,290
3,5
49,5
5,18
5,30
5,34
5,23
23,124
351,10
5,16
21,5
23,5
142,5
23,5
5,22
15,5
86,5
16,5
21,5
5,2
16,5
10,191
42,5
39,5
5,352
5,18
5,18
21,5
5,30
5,372
30,5
146,5
5,63
5,124
67,5
29,5
21,5
3,82
3,5
795,5
170,5
5,116
2,5
2,5
23,5
5,18
5,63
5,63
5,124
14,5
118,5
5,104
5,7
5,14
18,5
5,3
5,3
5,16
50,5
3,5
12,5
12,5
3,5
29,5
5,15
5,15
20,5
5,7
4,190
38,5
47,5
5,139
18,5
5,30
5,46
5,104
5,18
23,5
46,5
60,5
5,50
5,65
314,5
5,14
5,23
18,5
5,3
2,46
60,5
5,21
63,5
67,5
67,5
5,46
14,5
5,117
142,5
5,433
18,5
18,5
18,5
5,15
3,5
4,5
21,5
5,518
5,142
5,104
63,5
79,5
29,5
3,5
5,3
23,117
48,65
5,3
86,5
53,918
5,15
5,145
5,20
5,339
5,63
5,3
5,20
72,5
470,5
5,53
5,18
63,34
3,5
5,22
5,20
23,18
5,29
137,5
79,5
18,5
3,5
21,5
104,5
7,5
33,5
5,60
22,5
5,141
120,5
259,14
18,5
207,5
5,9
79,23
27,5
27,5
5,3
5,7
67,5
5,12
29,5
12,5
5,15
5,12
54,5
5,3
5,72
60,5
53,5
3,23
9,5
5,3
32,3
42,5
5,42
5,57
34,3
4,15
15,4
63,5
5,263
5,203
5,18
5,31
5,31
5,31
5,309
3,5
7,5
5,18
5,1212
142,23
264,5
5,7
15,5
5,16
3,5
34,30
5,7
123,5
29,5
5,53
122,5
2,20
3,5
18,5
5,79
5,48
34,5
5,42
116,5
3,5
142,5
27,5
50,5
50,5
16,5
5,20
3,5
5,32
64,5
142,5
5,237
18,5
5,109
5,134
23,42
3,5
34,5
3,34
5,46
5,11
5,7
4,5
5,3
5,142
5,57
79,5
5,430
35,5
7,5
5,30
15,5
5,20
5,29
5,29
34,5
15,5
5,60
66,5
23,46
224,5
7,5
5,116
127,5
5,30
30,5
100,5
50,5
5,3
5,86
5,65
5,21
5,72
5,29
31,5
5,31
5,15
5,29
5,35
5,3
34,5
142,5
5,264
5,46
46,5
205,5
39,5
50,5
5,29
5,18
5,429
5,3
96,5
50,5
63,5
5,29
5,134
5,57
3,5
54,5
104,5
696,5
63,5
5,63
5,3
34,20
3,5
5,18
60,5
5,46
5,18
5,30
116,5
186,5
186,5
30,5
25,2
5,21
23,5
15,5
60,5
256,5
5,3
5,3
5,146
5,79
174,5
174,5
16,5
5,12
97,5
29,5
46,5
3,5
5,7
457,5
5,34
5,145
5,635
5,229
272,5
5,3
30,5
18,5
23,50
111,5
5,18
5,3
5,918
23,20
23,20
3,5
90,5
16,5
3,5
135,5
135,23
50,5
5,30
5,867
5,123
5,3
5,18
16,5
5,34
63,2
18,5
5,16
5,63
3,5
7,5
5,16
5,46
5,268
5,3
21,5
5,16
5,18
46,23
5,18
5,637
42,5
127,5
124,5
245,2
5,15
18,5
10,329
12,5
5,39
63,5
3,5
31,5
3,5
142,5
46,5
15,5
5,18
5,30
5,7
5,18
593,5
15,5
5,15
5,7
85,5
5,753
753,5
5,3
5,7
124,5
7,5
5,193
5,124
5,888
5,78
5,24
5,46
5,25
5,33
5,46
30,34
65,5
5,38
335,23
5,48
3,5
5,24
33,5
5,16
15,5
5,15
5,7
9,5
48,5
3,5
63,5
5,3
5,18
16,5
5,29
127,5
50,5
50,5
50,5
5,42
5,18
30,5
38,5
5,63
101,5
5,22
186,5
5,78
190,5
5,30
5,18
5,18
18,5
16,5
5,12
5,12
142,5
23,5
159,5
142,5
5,20
5,9
5,9
15,5
5,15
5,15
5,3
5,142
142,5
5,20
5,56
5,56
5,16
22,5
5,77
5,142
15,5
111,5
5,173
5,18
111,5
5,111
796,5
5,14
18,5
5,132
5,212
18,5
5,63
21,5
20,5
5,47
5,18
30,5
3,35
720,5
5,81
7,5
7,5
5,224
27,5
5,16
3,23
5,152
5,18
12,5
15,5
30,5
27,5
21,5
5,142
21,5
164,5
50,10
3,5
5,63
9,5
16,5
30,5
191,5
5,3
5,34
42,5
16,5
5,30
31,5
16,5
2,7
23,3
3,5
5,100
5,3
79,5
93,5
142,5
5,79
101,23
631,5
65,5
6,5
15,34
30,34
5,67
15,5
5,103
5,16
5,29
38,5
607,5
5,207
14,5
5,14
3,5
5,32
5,63
5,16
5,3
3,5
35,5
15,5
15,5
29,5
5,32
21,5
5,30
65,96
27,5
5,54
5,22
16,5
16,5
5,15
5,142
19,5
5,19
259,14
12,5
12,5
5,7
5,21
4,5
270,5
5,20
5,18
18,5
14,5
5,3
30,5
5,63
97,5
97,5
293,5
5,31
14,23
54,5
5,270
270,5
270,5
578,4
16,5
5,34
5,34
23,137
30,5
257,5
3,5
23,9
3,5
5,3
30,23
176,5
5,146
5,571
5,9
5,18
9,5
5,39
31,5
5,16
5,3
10,5
18,5
46,5
159,5
14,5
19,5
5,316
316,5
5,30
5,122
5,3
5,78
29,5
23,104
5,31
5,57
20,5
5,38
5,3
5,3
48,259
47,5
5,2
15,5
5,15
5,16
5,3
5,38
5,922
5,22
31,5
66,5
5,18
5,41
97,5
97,23
137,23
5,3
5,55
5,30
5,21
34,47
122,5
5,104
21,5
23,331
50,5
5,12
12,5
578,4
5,30
30,5
3,53
20,5
18,5
19,5
5,142
5,60
5,16
5,23
5,14
397,5
5,15
65,82
63,5
5,56
5,186
753,5
78,5
5,3
23,5
7,5
140,5
35,140
216,5
518,5
5,518
34,18
205,5
21,5
72,5
797,5
5,142
256,82
63,5
12,5
5,30
5,3
30,32
3,5
5,920
18,5
23,30
29,5
5,29
5,2
363,5
5,23
23,5
104,32
5,15
5,7
5,142
5,60
5,115
63,5
5,123
38,5
21,5
29,5
142,5
5,27
3,5
97,5
38,5
5,15
53,72
5,27
5,32
5,44
5,3
5,202
5,18
18,5
18,5
27,5
5,15
5,38
5,15
573,5
9,5
9,5
23,120
35,31
38,17
49,5
5,18
23,30
5,60
134,5
55,5
5,124
5,60
3,5
63,5
5,23
5,21
5,14
5,170
5,60
30,5
5,54
142,5
5,75
23,124
5,24
5,63
5,116
63,5
5,12
9,5
5,50
5,23
5,14
5,4
63,5
5,3
22,5
18,5
3,5
3,5
5,18
116,5
26,5
79,5
5,78
479,5
5,2
5,57
15,5
5,3
27,5
5,23
5,30
5,18
352,5
23,5
30,5
57,5
5,86
5,27
5,211
5,66
5,63
3,5
57,5
23,57
30,5
57,23
51,5
2,5
5,30
78,5
5,3
5,10
5,31
5,39
5,23
3,34
3,5
5,96
3,5
190,5
5,190
300,5
78,5
5,29
5,9
29,5
35,20
798,5
5,7
7,5
5,193
5,104
5,326
24,5
5,21
47,5
5,142
23,14
5,107
5,14
3,5
32,12
5,118
27,5
5,173
4,5
127,5
5,35
5,79
259,56
5,15
5,16
5,53
5,14
53,38
38,5
5,3
5,63
5,63
57,5
15,5
142,5
15,5
5,37
432,5
132,5
18,5
18,10
5,16
23,22
264,5
63,5
23,5
5,50
141,5
5,16
2,5
30,5
46,5
5,104
259,14
3,5
3,5
9,5
5,63
5,38
18,5
5,7
7,5
22,5
5,18
799,2
5,12
5,142
5,142
5,78
5,50
5,134
142,5
63,486
5,124
65,5
79,5
18,5
15,5
63,5
3,5
57,5
5,166
3,5
7,5
32,5
35,41
5,243
53,30
5,3
5,115
23,3
156,5
50,5
5,115
29,5
5,27
5,75
75,5
16,5
16,5
29,5
5,159
19,5
16,5
5,18
106,5
5,15
5,172
22,5
5,46
15,34
5,50
5,33
302,42
142,5
14,5
5,3
5,63
50,5
173,5
5,15
3,5
314,5
5,30
3,5
48,5
116,5
21,5
14,5
15,5
5,3
46,23
30,5
288,5
5,50
30,5
107,5
78,5
5,18
48,104
38,5
5,37
5,18
18,5
14,5
91,23
124,5
65,2
23,5
5,54
5,518
3,23
15,5
167,5
5,3
5,3
48,24
259,5
53,75
2,5
21,5
66,5
304,5
5,29
5,15
7,5
5,54
16,5
5,78
29,5
5,72
50,5
20,5
63,5
800,5
5,800
23,351
23,137
5,100
50,5
35,5
3,53
5,674
165,5
2,5
5,18
5,20
33,5
5,15
5,38
5,64
15,34
5,15
23,5
21,5
5,116
3,5
18,5
65,5
5,116
5,116
109,5
31,5
5,63
16,5
5,18
97,5
5,209
5,18
5,46
3,5
3,5
16,5
35,5
5,30
42,5
5,86
5,15
5,3
5,229
30,5
3,5
90,5
67,5
56,5
5,99
18,5
27,5
5,29
5,23
50,5
5,31
5,122
50,5
3,5
5,540
5,18
5,207
30,5
3,5
5,63
23,30
30,5
30,5
5,29
5,23
209,5
54,23
16,5
5,3
14,23
5,20
33,5
142,5
5,18
299,5
5,23
5,12
21,5
127,5
32,29
3,5
5,79
111,5
23,116
23,116
5,54
104,5
5,298
18,5
5,39
5,30
23,30
5,29
147,5
14,5
23,335
5,7
30,5
30,5
120,23
20,5
5,3
3,5
18,5
5,18
53,5
3,5
15,5
123,5
5,94
5,63
30,5
5,12
23,3
55,5
5,31
5,22
5,30
97,5
18,5
27,5
5,142
5,122
15,5
5,142
5,127
142,5
5,23
19,5
5,3
5,18
35,5
18,5
5,50
5,10
5,31
23,3
5,18
5,124
5,23
5,142
66,5
5,12
5,46
5,18
5,34
5,15
5,3
5,224
5,39
53,9
9,5
5,30
5,30
5,63
5,63
63,5
48,259
5,29
55,5
22,5
5,3
5,30
78,5
53,50
5,146
5,7
5,23
5,97
38,5
5,16
48,5
18,5
2,21
5,23
5,3
23,5
18,5
5,53
5,15
237,5
5,15
5,63
63,5
3,5
27,5
46,5
5,16
5,142
5,79
3,23
29,5
5,23
48,63
63,5
270,5
7,5
5,63
5,46
5,19
5,34
53,116
122,5
67,5
5,30
23,5
23,75
109,5
16,5
5,127
86,5
5,86
5,7
5,14
5,24
5,3
34,635
50,5
16,5
5,50
116,5
50,5
3,5
59,3
100,23
2,361
29,32
5,23
5,63
5,12
335,23
5,18
9,98
3,312
27,5
123,5
5,3
21,5
5,78
263,5
5,16
5,50
5,63
5,142
5,18
18,5
23,3
5,3
5,14
5,46
134,5
14,5
5,375
5,12
78,5
97,5
34,15
16,5
47,5
5,30
21,5
5,30
3,259
5,29
5,115
5,63
5,78
8,5
47,5
23,5
30,5
30,5
3,5
5,91
46,5
568,5
194,5
272,5
5,18
23,5
99,5
35,35
57,5
116,5
5,55
30,5
5,38
30,5
50,4
5,3
5,38
5,60
5,50
5,30
23,5
48,5
5,3
5,33
14,23
4,3
21,5
65,5
30,5
5,39
5,18
191,5
18,5
5,46
104,5
3,5
5,30
2,5
5,100
5,38
23,124
121,5
3,5
34,60
3,5
38,5
5,39
5,182
322,5
270,5
270,5
5,24
5,69
7,5
5,22
63,5
46,5
50,5
42,5
7,5
18,5
116,5
5,316
5,316
5,3
142,5
60,35
35,60
35,881
643,5
5,3
29,5
5,39
5,30
5,63
5,18
63,5
18,5
16,5
50,5
23,3
48,14
48,14
5,4
5,100
207,5
5,304
63,5
5,165
100,5
20,5
6,5
37,5
5,49
5,33
5,21
5,30
5,21
5,3
2,317
20,5
5,27
66,5
3,5
27,5
35,30
46,5
66,5
145,5
23,5
23,23
23,14
5,9
5,300
3,5
5,63
78,5
78,5
206,5
5,206
5,27
5,126
5,241
63,5
5,47
33,5
5,63
2,18
20,5
229,5
5,7
5,224
48,14
5,50
18,5
112,5
5,15
5,15
5,29
5,7
5,78
23,5
20,5
5,12
12,5
21,5
23,5
48,23
5,16
122,5
5,18
5,124
15,34
5,40
5,16
5,3
5,367
5,18
100,5
18,5
5,29
18,5
543,5
46,5
5,38
55,5
79,5
27,5
5,27
14,5
5,31
23,5
5,142
5,217
3,5
63,5
115,5
18,5
23,158
30,5
30,5
5,124
5,11
5,16
30,53
5,18
252,5
5,252
5,124
23,24
3,5
5,111
12,5
5,38
34,5
3,5
5,3
5,20
21,5
14,5
4,5
77,4
39,5
29,5
50,5
5,30
5,161
23,5
14,5
30,5
63,5
5,3
5,116
116,5
142,5
21,23
18,5
173,5
15,5
5,20
3,5
5,108
5,123
5,56
91,23
12,5
53,104
49,5
5,9
55,5
5,78
63,5
540,5
5,29
5,65
5,18
18,5
5,142
5,335
7,5
23,335
5,158
63,5
5,3
5,351
82,141
5,63
5,33
5,21
5,33
23,89
364,48
34,5
30,5
5,33
5,18
5,18
60,5
50,5
23,63
15,5
127,5
639,4
5,75
5,218
5,21
20,5
5,53
10,5
142,5
3,5
48,5
3,5
801,5
142,5
35,5
5,316
5,7
12,5
7,5
5,20
48,14
46,5
5,18
2,3
18,5
5,23
5,31
34,170
397,5
494,5
5,34
5,38
5,38
75,5
247,5
2,31
15,5
5,124
5,3
34,5
27,5
5,23
5,14
178,5
18,5
5,111
5,124
5,38
23,5
802,189
57,5
78,5
5,3
5,49
18,5
18,5
5,57
3,5
335,5
5,124
50,5
5,27
5,7
5,77
5,22
23,3
247,5
63,5
123,5
5,123
5,343
5,57
23,38
5,32
63,5
5,44
3,5
30,5
142,5
30,5
5,72
60,5
803,5
63,5
3,5
50,5
23,38
99,35
2,74
2,74
3,5
111,5
5,29
18,5
63,5
63,5
18,5
5,3
5,16
5,15
5,29
3,5
12,5
15,5
5,3
15,5
5,78
344,5
5,3
5,38
14,5
519,5
5,745
5,15
5,33
5,33
3,5
33,5
5,15
15,5
5,15
5,27
14,5
142,5
5,15
5,15
5,14
21,5
5,78
5,23
5,46
5,124
5,3
5,3
63,5
5,3
5,3
5,104
5,3
34,467
34,467
5,15
104,5
29,5
5,20
5,20
5,9
7,5
50,5
5,15
77,5
18,5
5,3
60,5
50,5
5,30
5,37
30,5
37,5
79,5
3,5
45,5
5,645
333,3
34,5
23,91
5,67
5,3
5,20
91,5
63,5
16,5
30,23
23,3
5,100
18,5
5,3
5,3
23,5
7,5
5,15
107,5
5,15
3,5
132,5
5,63
3,2
111,5
140,5
5,48
206,5
64,5
5,24
5,15
3,23
5,12
30,5
5,16
18,5
5,413
3,5
3,5
20,5
20,5
65,5
46,5
5,3
67,5
15,5
5,67
5,116
5,158
5,34
5,33
15,5
23,5
5,60
3,5
248,5
142,5
5,63
123,32
16,5
14,5
37,5
5,18
5,38
160,5
5,109
23,3
3,5
5,3
142,5
5,31
5,23
5,142
14,23
14,23
14,23
29,5
23,109
124,23
12,5
16,5
5,372
21,5
431,5
137,5
5,18
5,31
5,14
5,4
20,5
3,23
452,5
18,5
5,1147
124,5
5,116
7,5
91,23
5,29
124,5
19,5
27,5
5,23
23,24
31,5
5,3
63,5
63,5
122,5
16,5
5,101
16,34
5,335
5,45
63,5
29,5
5,123
5,3
5,18
5,27
5,14
5,60
23,5
9,5
100,5
18,5
5,118
5,3
3,48
291,5
538,5
23,22
5,3
18,5
5,39
5,15
34,5
5,3
3,5
3,5
5,63
54,23
140,5
5,145
179,5
19,5
167,23
80,23
42,5
5,12
5,20
3,5
5,15
5,158
5,39
5,65
5,101
23,3
18,5
23,3
23,91
5,16
5,65
5,3
5,3
5,12
12,5
12,5
50,5
5,124
5,91
29,5
65,5
14,4
97,5
36,5
34,206
3,5
142,5
18,5
5,63
23,20
18,5
147,5
63,5
5,3
142,34
46,5
21,5
50,5
5,14
5,122
3,5
5,29
3,48
5,46
5,3
30,5
9,5
5,63
3,5
329,5
5,430
125,430
125,430
16,5
79,5
5,29
5,3
5,46
3,5
9,5
23,5
97,5
798,5
22,5
18,5
46,5
116,5
5,122
60,5
142,5
60,5
15,5
5,63
5,14
3,5
5,281
63,5
63,5
5,50
54,5
140,35
30,5
29,5
29,5
140,5
27,5
5,35
30,5
3,5
69,5
5,46
5,56
2,56
21,96
5,122
21,5
16,5
63,5
2,18
5,94
615,31
615,5
615,56
5,2
243,5
5,14
14,5
5,50
108,5
5,108
16,5
23,30
175,5
5,127
15,5
15,5
48,21
15,5
5,46
3,5
3,5
5,18
21,5
16,98
5,871
5,426
46,53
7,5
5,63
5,63
5,926
5,3
5,3
5,14
5,190
21,5
38,5
3,5
5,264
14,5
5,3
46,5
29,5
5,18
5,22
63,23
55,5
5,637
5,176
5,186
49,5
53,5
5,63
5,63
20,5
5,18
124,5
5,27
5,16
63,5
20,5
2,5
5,3
5,63
263,5
5,50
5,170
5,3
14,4
23,27
23,27
144,5
5,16
5,79
3,5
459,5
5,140
5,124
5,168
21,5
66,5
18,5
15,5
5,19
5,18
16,5
15,10
23,142
5,103
5,3
23,142
9,5
15,5
46,5
21,5
5,15
5,22
33,5
21,5
21,5
15,5
5,15
5,3
5,3
15,5
29,5
173,5
23,5
5,33
33,5
23,124
5,21
5,33
5,479
9,5
9,5
151,5
23,3
30,5
16,5
18,5
5,497
5,3
23,16
3,5
5,30
5,30
5,210
12,5
12,5
20,5
23,103
5,7
5,34
5,27
35,5
5,12
31,5
50,5
5,109
5,53
46,5
23,27
23,5
38,5
30,5
35,5
5,63
3,5
5,78
5,16
5,124
104,48
48,19
18,5
31,5
434,5
284,2
284,2
9,23
9,23
5,100
34,21
5,3
5,60
5,15
5,142
5,16
23,5
5,14
15,5
19,5
5,3
5,14
5,33
5,60
18,5
123,5
5,29
53,5
5,163
5,47
5,118
5,31
23,5
5,3
5,66
50,5
79,5
5,18
147,15
141,5
5,7
5,21
55,5
23,22
5,60
23,137
5,15
5,9
5,122
63,5
5,112
112,5
5,3
5,18
35,5
200,5
5,30
5,21
5,7
23,86
31,5
5,3
3,5
3,5
3,5
5,42
5,22
50,5
23,16
3,5
5,14
5,60
79,5
5,23
5,46
5,23
5,16
5,23
3,10
5,64
30,53
21,5
5,3
5,20
14,5
5,63
5,3
5,9
5,20
97,5
5,104
23,97
5,30
20,5
5,165
14,5
5,18
117,5
166,5
2,739
18,5
50,5
351,5
14,5
5,34
5,57
3,5
3,34
5,339
7,5
60,5
5,86
124,5
124,5
156,5
5,18
5,18
5,12
23,5
15,5
5,79
5,142
5,142
5,302
5,16
5,142
50,5
3,35
3,35
5,107
5,63
18,5
104,5
14,5
12,5
107,5
439,5
79,5
27,5
167,5
5,3
108,5
5,2
5,857
142,5
152,48
34,5
5,100
5,264
60,5
32,15
497,5
142,5
5,46
5,160
3,5
3,23
3,35
5,293
16,5
5,288
5,20
15,5
5,63
5,23
7,5
194,5
16,5
3,2
50,5
29,5
3,5
42,5
5,46
5,431
5,7
5,18
16,5
16,5
5,30
5,102
54,5
147,5
346,5
194,5
34,86
34,86
16,5
5,79
5,38
5,18
46,5
5,63
466,5
55,5
5,293
7,35
3,5
46,5
199,5
50,5
293,5
142,5
50,5
5,86
5,3
293,5
63,5
5,30
5,42
67,5
5,22
46,5
18,5
5,22
14,5
5,31
728,5
5,142
429,5
5,10
10,5
5,18
5,3
5,3
67,23
55,5
23,5
5,12
2,5
5,60
5,50
29,5
5,234
97,5
383,5
50,5
5,32
3,5
14,5
53,397
53,5
5,168
63,5
237,5
142,5
5,44
5,293
53,361
293,5
5,31
